service_id,route_id,trip_id,block_id,sch_arr_time,stop_name,stop_id,stop_seq,direction_name
Saturday ,  512,   76464,       7,16:49   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76464,       7,16:59   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76464,       7,17:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76466,      19,16:57   ,Everett Station,evtst,          1,South
Saturday ,  512,   76466,      19,17:05   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76466,      19,17:13   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76466,      19,17:21   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76466,      19,17:25   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76466,      19,17:29   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76466,      19,17:39   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76466,      19,17:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76469,      11,17:57   ,Everett Station,evtst,          1,South
Saturday ,  512,   76469,      11,18:05   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76469,      11,18:13   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76469,      11,18:21   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76469,      11,18:25   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76469,      11,18:29   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76469,      11,18:39   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76469,      11,18:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76470,       5,18:18   ,Everett Station,evtst,          1,South
Saturday ,  512,   76470,       5,18:26   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76470,       5,18:34   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76470,       5,18:42   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76470,       5,18:46   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76470,       5,18:50   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76470,       5,19:00   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76470,       5,19:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76472,       7,18:59   ,Everett Station,evtst,          1,South
Saturday ,  512,   76472,       7,19:07   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76472,       7,19:15   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76472,       7,19:23   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76472,       7,19:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76472,       7,19:31   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76472,       7,19:40   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76472,       7,19:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76473,       4,19:19   ,Everett Station,evtst,          1,South
Saturday ,  512,   76473,       4,19:27   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76473,       4,19:35   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76473,       4,19:43   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76473,       4,19:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76473,       4,19:51   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76473,       4,20:00   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76473,       4,20:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76474,      11,19:41   ,Everett Station,evtst,          1,South
Saturday ,  512,   76474,      11,19:49   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76474,      11,19:57   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76474,      11,20:05   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76474,      11,20:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76474,      11,20:13   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76474,      11,20:20   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76474,      11,20:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76475,      19,20:01   ,Everett Station,evtst,          1,South
Saturday ,  512,   76475,      19,20:09   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76475,      19,20:17   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76475,      19,20:25   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76475,      19,20:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76475,      19,20:33   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76475,      19,20:40   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76475,      19,20:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76476,      19,20:21   ,Everett Station,evtst,          1,South
Saturday ,  512,   76476,      19,20:29   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76476,      19,20:37   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76476,      19,20:45   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76476,      19,20:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76476,      19,20:53   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76476,      19,21:00   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76476,      19,21:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76471,      14,18:39   ,Everett Station,evtst,          1,South
Saturday ,  512,   76471,      14,18:47   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76471,      14,18:55   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76471,      14,19:03   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76471,      14,19:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76471,      14,19:11   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76471,      14,19:20   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76471,      14,19:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76477,      14,20:41   ,Everett Station,evtst,          1,South
Saturday ,  512,   76477,      14,20:49   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76477,      14,20:57   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76477,      14,21:05   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76477,      14,21:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76477,      14,21:13   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76477,      14,21:20   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76477,      14,21:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76478,       7,21:01   ,Everett Station,evtst,          1,South
Saturday ,  512,   76478,       7,21:09   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76478,       7,21:17   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76478,       7,21:25   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76478,       7,21:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76478,       7,21:33   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76478,       7,21:40   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76478,       7,21:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76479,       5,21:22   ,Everett Station,evtst,          1,South
Saturday ,  512,   76479,       5,21:30   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76479,       5,21:38   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76479,       5,21:46   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76479,       5,21:50   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76479,       5,21:54   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76479,       5,22:01   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76479,       5,22:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76480,      13,21:49   ,Everett Station,evtst,          1,South
Saturday ,  512,   76480,      13,21:57   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76480,      13,22:05   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76480,      13,22:13   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76480,      13,22:17   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76480,      13,22:21   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76480,      13,22:27   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76480,      13,22:33   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76482,      14,22:49   ,Everett Station,evtst,          1,South
Saturday ,  512,   76482,      14,22:57   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76482,      14,23:05   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76482,      14,23:13   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76482,      14,23:17   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76482,      14,23:21   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76482,      14,23:27   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76482,      14,23:33   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76483,      18,23:19   ,Everett Station,evtst,          1,South
Saturday ,  512,   76483,      18,23:27   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76483,      18,23:35   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76483,      18,23:43   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76483,      18,23:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76483,      18,23:51   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76483,      18,23:57   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76483,      18,24:03   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76468,      11,17:37   ,Everett Station,evtst,          1,South
Saturday ,  512,   76468,      11,17:45   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76468,      11,17:53   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76468,      11,18:01   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76468,      11,18:05   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76468,      11,18:09   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76468,      11,18:19   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76468,      11,18:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76481,      11,22:19   ,Everett Station,evtst,          1,South
Saturday ,  512,   76481,      11,22:27   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76481,      11,22:35   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76481,      11,22:43   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76481,      11,22:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76481,      11,22:51   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76481,      11,22:57   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76481,      11,23:03   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76467,       3,17:17   ,Everett Station,evtst,          1,South
Saturday ,  512,   76467,       3,17:25   ,South Everett Freeway Station,sefs,          2,South
Saturday ,  512,   76467,       3,17:33   ,Ash Way Park & Ride,awypr,          3,South
Saturday ,  512,   76467,       3,17:41   ,Lynnwood Transit Center,lynntc,          4,South
Saturday ,  512,   76467,       3,17:45   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Saturday ,  512,   76467,       3,17:49   ,I-5 & NE 195th,195i5,          6,South
Saturday ,  512,   76467,       3,17:59   ,I-5 at 117th, Northgate,117i5,          7,South
Saturday ,  512,   76467,       3,18:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Saturday ,  512,   76503,      14,12:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76503,      14,12:43   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76503,      14,12:50   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76503,      14,12:53   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76503,      14,12:58   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76503,      14,13:07   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76503,      14,13:19   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76503,      14,13:31   ,Everett Station,evtst,          8,North
Saturday ,  512,   76504,       2,12:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76504,       2,13:03   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76504,       2,13:10   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76504,       2,13:13   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76504,       2,13:18   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76504,       2,13:27   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76504,       2,13:39   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76504,       2,13:51   ,Everett Station,evtst,          8,North
Saturday ,  512,   76490,       9, 8:11   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76490,       9, 8:14   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76490,       9, 8:21   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76490,       9, 8:24   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76490,       9, 8:29   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76490,       9, 8:37   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76490,       9, 8:47   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76490,       9, 8:58   ,Everett Station,evtst,          8,North
Saturday ,  512,   76500,      13,11:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76500,      13,11:43   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76500,      13,11:50   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76500,      13,11:53   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76500,      13,11:58   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76500,      13,12:07   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76500,      13,12:17   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76500,      13,12:29   ,Everett Station,evtst,          8,North
Saturday ,  512,   76507,       6,13:29   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76507,       6,13:33   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76507,       6,13:40   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76507,       6,13:43   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76507,       6,13:48   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76507,       6,13:57   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76507,       6,14:09   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76507,       6,14:21   ,Everett Station,evtst,          8,North
Saturday ,  512,   76485,       3, 5:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76485,       3, 6:01   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76485,       3, 6:07   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76485,       3, 6:10   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76485,       3, 6:15   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76485,       3, 6:22   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76485,       3, 6:32   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76485,       3, 6:43   ,Everett Station,evtst,          8,North
Saturday ,  512,   76489,       5, 7:47   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76489,       5, 7:50   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76489,       5, 7:57   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76489,       5, 8:00   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76489,       5, 8:05   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76489,       5, 8:13   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76489,       5, 8:23   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76489,       5, 8:34   ,Everett Station,evtst,          8,North
Saturday ,  512,   76486,       6, 6:35   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76486,       6, 6:37   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76486,       6, 6:43   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76486,       6, 6:46   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76486,       6, 6:51   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76486,       6, 6:58   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76486,       6, 7:08   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76486,       6, 7:19   ,Everett Station,evtst,          8,North
Saturday ,  512,   76487,       7, 6:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76487,       7, 7:02   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76487,       7, 7:09   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76487,       7, 7:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76487,       7, 7:17   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76487,       7, 7:24   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76487,       7, 7:34   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76487,       7, 7:45   ,Everett Station,evtst,          8,North
Saturday ,  512,   76492,      10, 8:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76492,      10, 9:02   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76492,      10, 9:09   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76492,      10, 9:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76492,      10, 9:17   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76492,      10, 9:25   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76492,      10, 9:35   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76492,      10, 9:46   ,Everett Station,evtst,          8,North
Saturday ,  512,   76493,       8, 9:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76493,       8, 9:22   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76493,       8, 9:29   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76493,       8, 9:32   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76493,       8, 9:37   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76493,       8, 9:45   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76493,       8, 9:55   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76493,       8,10:06   ,Everett Station,evtst,          8,North
Saturday ,  512,   76496,      11,10:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76496,      11,10:22   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76496,      11,10:29   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76496,      11,10:32   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76496,      11,10:37   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76496,      11,10:45   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76496,      11,10:55   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76496,      11,11:07   ,Everett Station,evtst,          8,North
Saturday ,  512,   76488,       8, 7:23   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76488,       8, 7:26   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76488,       8, 7:33   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76488,       8, 7:36   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76488,       8, 7:41   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76488,       8, 7:49   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76488,       8, 7:59   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76488,       8, 8:10   ,Everett Station,evtst,          8,North
Saturday ,  512,   76505,      14,13:09   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76505,      14,13:13   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76505,      14,13:20   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76505,      14,13:23   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76505,      14,13:28   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76505,      14,13:37   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76505,      14,13:49   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76505,      14,14:01   ,Everett Station,evtst,          8,North
Saturday ,  512,   76495,       6, 9:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76495,       6,10:02   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76495,       6,10:09   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76495,       6,10:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76495,       6,10:17   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76495,       6,10:25   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76495,       6,10:35   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76495,       6,10:47   ,Everett Station,evtst,          8,North
Saturday ,  512,   76497,      14,10:39   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76497,      14,10:42   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76497,      14,10:49   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76497,      14,10:52   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76497,      14,10:57   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76497,      14,11:05   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76497,      14,11:15   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76497,      14,11:27   ,Everett Station,evtst,          8,North
Saturday ,  512,   76491,       2, 8:35   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76491,       2, 8:38   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76491,       2, 8:45   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76491,       2, 8:48   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76491,       2, 8:53   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76491,       2, 9:01   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76491,       2, 9:11   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76491,       2, 9:22   ,Everett Station,evtst,          8,North
Saturday ,  512,   76498,       2,10:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76498,       2,11:02   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76498,       2,11:09   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76498,       2,11:12   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76498,       2,11:17   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76498,       2,11:25   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76498,       2,11:35   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76498,       2,11:47   ,Everett Station,evtst,          8,North
Saturday ,  512,   76499,      10,11:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76499,      10,11:22   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76499,      10,11:29   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76499,      10,11:32   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76499,      10,11:37   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76499,      10,11:45   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76499,      10,11:55   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76499,      10,12:07   ,Everett Station,evtst,          8,North
Saturday ,  512,   76502,      11,12:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76502,      11,12:23   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76502,      11,12:30   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76502,      11,12:33   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76502,      11,12:38   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76502,      11,12:47   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76502,      11,12:59   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76502,      11,13:11   ,Everett Station,evtst,          8,North
Saturday ,  512,   76501,       9,11:59   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76501,       9,12:03   ,I-5 at 117th, Northgate,117i5,          2,North
Saturday ,  512,   76501,       9,12:10   ,I-5 & NE 195th,195i5,          3,North
Saturday ,  512,   76501,       9,12:13   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Saturday ,  512,   76501,       9,12:18   ,Lynnwood Transit Center,lynntc,          5,North
Saturday ,  512,   76501,       9,12:27   ,Ash Way Park & Ride,awypr,          6,North
Saturday ,  512,   76501,       9,12:38   ,South Everett Freeway Station,sefs,          7,North
Saturday ,  512,   76501,       9,12:50   ,Everett Station,evtst,          8,North
Saturday ,  512,   76506,      10,13:19   ,NORTHGATE TRANSIT CENTER,nortc,          1,North
Saturday ,  512,   76506,      10,13:23   ,I-5 at 117th, Northgate,117i5,          2,North
